PC1,PC2,target
-61.509482563630996,40.413594590538736,0
93.74754668924723,-9.804193118818759,0
16.6777654314607,-52.352506677697036,0
-43.89246952857647,-15.798673932913644,1
-35.125839791468735,12.996920396676558,0
-64.11444122417561,33.49618640366717,0
83.45529086946354,-17.29687844354818,0
7.953577121818199,-24.282557094480538,0
8.957263792742623,1.8655771714521165,0
161.2300433473574,3.29919113903739,0
-26.352322012519494,-2.901480113096298,0
-29.043846024174314,-39.26910288104986,0
35.86900593075492,21.827339614014846,0
-13.21091075374548,26.52007745909188,1
44.802276145372474,-23.10656171860282,0
-8.697410169558196,-20.89370819885282,0
-27.711392864349108,22.66020727083844,1
-37.767030972876086,11.959949918398934,0
10.68487092472148,-1.0422898251573969,0
-21.705550507678225,8.574822991141104,0
-43.8688831365418,55.33935328115612,1
14.426608160029701,35.569444542272095,0
-34.61358667929264,17.618899216342754,0
3.4465166431069463,10.746492459975485,1
-71.18432023278476,-29.453502192237295,0
34.11430763032453,-45.154803979189225,1
-49.858030754845714,-15.225821906886466,0
-2.2211200642993845,17.30607434670742,0
-25.104937717050035,11.994560144045408,1
43.29438594340897,5.013568704108792,0
-42.022498120549784,33.81886727946238,1
62.27849802089318,-18.227178228724114,0
-7.907489372833908,6.35346246792713,0
-5.180971795738458,6.151795782484896,0
44.103255858023346,-28.351627153409666,0
1.6749016180168326,33.31825172287364,0
60.5539877010406,23.046005978098464,1
69.83753453964428,13.443215216713241,0
52.02518115002417,26.88292813479032,0
16.397824039731887,-21.31779516907723,0
316.2659036821069,14.71809704072436,0
43.69091476562997,-6.919656928072328,0
-0.7105074155171565,-52.93931863194321,0
75.82663279865474,-41.17730273497433,0
52.399132602236904,23.439313103801368,0
52.92027112635586,21.823025187534512,0
46.77383589004805,18.766633460621307,0
30.06899264140381,0.8415631366861902,0
-51.49362985840983,10.237043432168008,1
57.67798812267395,9.644196443088504,0
-33.77085767640912,10.041312544393548,0
-0.05371814731046243,-24.276662922350212,0
7.5589041296923085,26.940652815736115,0
-39.570754641157976,16.864985264098976,0
-23.498263827111032,18.394598465700625,0
41.188111535275794,9.909949602139363,1
34.17621461776483,10.937640514989198,0
-87.83269551004321,-8.926608895047423,1
24.431220902120998,-42.22917021647898,0
-20.04258270656669,-38.874555495131304,0
4.636071651481046,-11.67433318840935,0
147.69140069033168,7.343477936758745,0
-33.51337762085191,-20.93130381416239,0
28.607248294708114,-62.40025733676072,0
-14.94126760933861,0.14922691169000757,0
-62.32014746821861,-44.95806617345849,0
67.59666290205033,15.44492588139127,0
-0.916593562060882,23.295376254865886,0
26.553649812174086,18.43585673588683,0
162.16057107158915,2.4075353432502595,0
-2.446545914496596,28.24133869125265,0
25.79112412297124,-9.862314887779434,0
59.68654111277894,8.330207727982582,0
-50.94909611452337,25.503108270799828,1
-7.917695777579809,46.77889766276098,0
1.2946580353431898,-34.02236331509866,1
39.08907632685279,38.71913511771049,1
8.290870988364048,-6.9562850981286175,0
-50.952006433361845,13.404246457619308,0
51.60299755012582,-26.51605238981169,0
-0.09335156162831026,-4.415324485401214,0
47.99084179926771,-43.94192785769822,0
-35.55949498147672,-35.6152418786849,0
51.1805325166994,-22.183148764922734,0
-10.609882779887187,-23.980298853548675,0
-10.723935678884999,3.218406504269268,0
-3.4964999843035685,14.12227832977706,1
27.946596593229998,-27.3921169278736,0
5.991028431023807,12.406124753325571,0
80.93509171881252,-1.230442097509524,0
-119.51589513844308,18.56862190561401,0
67.0188154216901,-17.737581588230555,0
-37.20106220294937,14.933364389731594,0
62.35411975930609,-0.9569092407103881,0
12.313196433576564,-19.293453505612845,0
-46.05900140480625,-24.322322704430846,0
15.186895136091067,5.633910217637236,1
-1.4894441061612156,0.9510497208328985,0
-32.96844094880859,23.84427916620433,0
-17.003106156133725,35.555843907650655,0
-33.29805935591375,20.053416243317855,0
-15.926890037376523,7.76302030151129,0
-17.78747329380397,12.417669141478797,0
-54.160848199971554,12.187867558553734,0
-44.36483895311244,25.573959025209234,1
-3.6999518216109095,3.1534108687394564,0
56.583324870161306,-27.669781406545383,0
24.62708369282805,30.592470878886616,0
19.6687113422835,26.7557781306717,0
18.986328558646477,19.932339846467187,0
-50.20510272447498,34.75447625122612,0
34.95085089260252,-51.687973401701754,0
21.327468119144186,20.212841467527483,0
-38.256080488814916,46.00824124173431,1
-43.865149896886805,-3.7022022238568013,0
31.667708641428106,18.00114578623422,0
-41.56506216422778,-38.96269285254019,0
-35.10587692785745,-17.778280008200994,0
-50.54047096618066,18.160920654307233,0
82.72876499321788,-35.80874195766697,0
-98.30187786662913,-22.227881207954297,0
22.531933784183565,-29.89183335523063,1
-44.23997200005843,9.4956228648484,0
38.85432557296306,-31.191937337833764,0
36.3832555190352,-45.09332103509972,0
1.4081638689094405,-2.6830802642099343,0
24.116055378510083,13.275500555294428,1
47.08980685873556,16.402164462477344,1
-13.297840714325616,7.875789416497952,1
58.32995455916986,17.106979949450874,1
21.914885919288423,14.637910410829164,0
-12.27832603159095,-6.1748609172147155,0
-68.73220633001128,-53.23277509625795,0
-9.488419315218522,-78.02706504997451,0
-14.155087433327083,8.74210667591575,0
26.989850314047118,-26.837734444261386,0
-35.120985081473776,18.549854416178135,0
-38.47770270064629,-10.948284670717499,1
-46.50992506589759,-22.005967602687306,0
-27.607106918916315,-46.237252269764355,0
16.622211927369193,-44.685664293016416,0
47.45818763223181,9.876869017775192,0
54.79098585122253,35.4035969410416,0
-38.775082420554696,25.768632660363124,0
-24.427973199886907,-7.383229299286157,0
-48.220335211481,-38.39877272859893,0
0.15621570580529465,-11.808761799756894,1
14.016371647334239,-7.807351077899099,1
-5.773337426555997,2.6701745411286026,0
72.50876406512842,2.4175649818948273,1
-5.62425957527509,17.898067281191004,0
-21.719963537458625,21.777796772464484,0
-79.86177834633239,-27.255648864602193,0
67.99914010755921,-21.1858089563722,0
-42.912429912588095,6.387963308452839,0
-28.688526284413996,-15.961793198095975,0
-23.296127749050726,30.80520719873914,0
-67.12753129525743,1.781288992900187,0
-38.894644083250796,-14.068062979476693,0
-16.739241333529435,-16.72062496925652,0
64.38705887355414,-27.305381894192877,0
-97.76039651329421,-26.545789059150863,0
-42.36066972622359,10.363900603408183,0
-17.374462213047963,-0.7826013671917167,0
32.40164453987572,-0.7316050882982807,0
-26.925360542138037,4.069897885162419,0
-13.49416335035582,11.055864200284105,1
-49.47224796194007,-19.437542813485308,0
87.1596076770189,-3.286285062478953,0
5.807630569207419,30.3922844825359,0
-41.69575687948998,-19.584456602448356,0
-55.9143603097871,27.53727216109317,1
-42.573565436217564,7.55224327293422,0
70.44971438947803,-7.121338773023908,0
-19.557672669956673,-8.602445564974573,0
-26.822358567323363,-5.827514506246885,1
-25.71947367560307,12.61029573192775,1
-7.287549816846081,19.834840019907688,1
-33.1185254236764,-4.561785537567829,0
95.08755681556485,17.43533868777459,1
-78.50639825600831,-3.641610206467959,0
-58.7950937527975,-8.933807614617763,0
-49.60191331995733,-14.820048608110824,0
-90.74395687169519,33.92307697493888,1
-68.51694104850762,-63.634786673845326,0
-5.064510025044427,-27.42750510719425,0
15.878326632930595,-12.947931744633848,0
-52.40447324507545,-13.082522843773418,0
-115.31450645493382,-35.98746118338501,0
-10.74874939316507,23.406670361987636,1
-71.95364298356057,24.06465501977351,0
